Código.de.mesa;Provincia;Código.municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
103;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;IR;3
104;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;FA;1
105;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;IZCA;1
106;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;PNC;0
107;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;PH;0
108;05-014-2-001-U;AVILA;14;ARENAS DE SAN PEDRO;2;1;U;638;304;400;486;4;5;FE;0
109;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;PP;340
110;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;PSOE;317
111;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;IU;38
112;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;IR;2
113;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;PH;1
114;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;IZCA;1
115;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;FA;0
116;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;FE;0
117;05-014-3-001-U;AVILA;14;ARENAS DE SAN PEDRO;3;1;U;911;351;553;707;5;3;PNC;0
118;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;PP;268
119;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;PSOE;237
120;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;IU;39
121;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;PNC;1
122;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;FE;1
123;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;PH;1
124;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;IR;1
125;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;IZCA;0
126;05-014-1-002-U;AVILA;14;ARENAS DE SAN PEDRO;1;2;U;736;389;486;554;3;3;FA;0
127;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;PP;341
128;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;PSOE;206
129;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;IU;36
130;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;PNC;4
131;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;FE;2
132;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;IZCA;1
133;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;FA;1
134;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;PH;0
135;05-014-2-002-A;AVILA;14;ARENAS DE SAN PEDRO;2;2;A;778;372;506;603;1;11;IR;0
136;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;PP;369
137;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;PSOE;188
138;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;IU;29
139;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;PH;3
140;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;PNC;2
141;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;IR;2
142;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;FE;2
143;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;FA;0
144;05-014-2-002-B;AVILA;14;ARENAS DE SAN PEDRO;2;2;B;793;393;516;612;7;10;IZCA;0
145;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;PP;52
146;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;PSOE;50
147;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;FA;0
148;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;PNC;0
149;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;IR;0
150;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;IZCA;0
151;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;FE;0
152;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;PH;0
153;05-015-1-001-U;AVILA;15;AREVALILLO;1;1;U;122;84;91;103;1;0;IU;0
154;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;PP;396
155;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;PSOE;292
156;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;IU;43
157;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;PNC;8
158;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;IR;2
159;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;IZCA;1
160;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;FA;0
161;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;PH;0
162;05-016-1-001-U;AVILA;16;AREVALO;1;1;U;970;427;601;760;5;13;FE;0
163;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;PP;319
164;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;PSOE;138
165;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;IU;24
166;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;FA;3
167;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;IZCA;3
168;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;PNC;2
169;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;IR;1
170;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;FE;0
171;05-016-2-001-A;AVILA;16;AREVALO;2;1;A;681;274;412;518;15;13;PH;0
172;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;PP;306
173;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;PSOE;150
174;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;IU;19
175;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;PNC;3
176;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;IZCA;2
177;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;PH;1
178;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;FE;1
179;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;FA;0
180;05-016-2-001-B;AVILA;16;AREVALO;2;1;B;655;252;389;506;11;13;IR;0
181;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;PP;339
182;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;PSOE;200
183;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;IU;35
184;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;PNC;9
185;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;PH;3
186;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;FA;2
187;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;FE;1
188;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;IZCA;1
189;05-016-2-002-A;AVILA;16;AREVALO;2;2;A;839;277;469;623;15;18;IR;0
190;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;PP;370
191;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;PSOE;212
192;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;IU;28
193;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;PNC;8
194;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;FE;5
195;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;IZCA;4
196;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;IR;4
197;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;PH;1
198;05-016-2-002-B;AVILA;16;AREVALO;2;2;B;898;255;456;659;9;17;FA;1
199;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;PP;277
200;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;PSOE;141
201;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;IU;25
202;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;PNC;5
203;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;IZCA;3
204;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;FA;1
205;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;FE;0
206;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;PH;0
207;05-016-2-003-A;AVILA;16;AREVALO;2;3;A;633;231;345;466;4;10;IR;0
208;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;PP;259
209;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;PSOE;128
210;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;IU;25
211;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;PNC;13
212;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;IR;1
213;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;IZCA;0
214;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;FA;0
215;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;FE;0
216;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;586;209;321;443;8;9;PH;0
217;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;PP;291
218;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;PSOE;120
219;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;IU;18
220;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;PNC;11
221;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;IZCA;3
222;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;IR;1
223;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;PH;1
224;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;FE;1
225;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;700;205;337;465;4;15;FA;0
226;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;PP;63
227;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;PSOE;9
228;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;IU;3
229;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;PNC;2
230;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;PH;0
231;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;FE;0
232;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;FA;0
233;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;IZCA;0
234;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;102;43;62;79;0;2;IR;0
235;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;PP;13
236;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;PSOE;8
237;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;FA;0
238;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;PNC;0
239;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;IR;0
240;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;IZCA;0
241;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;FE;0
242;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;PH;0
243;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;34;13;15;21;0;0;IU;0
244;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;PP;285
245;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;PSOE;89
246;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;IU;28
247;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;PNC;11
248;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;IR;6
249;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;FE;4
250;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;PH;2
251;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;FA;2
252;05-019-1-001-A;AVILA;19;AVILA;1;1;A;618;243;352;451;12;12;IZCA;0
253;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;PP;315
254;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;PSOE;117
255;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;IU;23
256;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;PNC;16
257;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;FE;4
258;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;IR;3
259;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;PH;1
260;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;FA;0
261;05-019-1-001-B;AVILA;19;AVILA;1;1;B;680;300;401;490;6;5;IZCA;0
262;05-019-2-001-A;AVILA;19;AVILA;2;1;A;797;312;466;603;10;17;PP;414
263;05-019-2-001-A;AVILA;19;AVILA;2;1;A;797;312;466;603;10;17;PSOE;105
264;05-019-2-001-A;AVILA;19;AVILA;2;1;A;797;312;466;603;10;17;IU;33
